           d-spacing  Intensity (counts)
            0.869842       292.442648539
            0.870016       1068.07035756
             0.87019       1206.84180009
            0.870364       1698.80098382
            0.870538        1206.1113578
            0.870712       1247.99214845
            0.870886       1678.78938366
             0.87106       553.296186513
            0.871234       266.910541812
            0.871408        174.90503763
            0.871582       760.069288101
            0.871756       478.978090668
             0.87193       285.158375704
            0.872104       108.323962905
            0.872277        1.3135619384
            0.872451        445.16553894
            0.872625        1732.6469092
            0.872799       2041.71845444
            0.872973       1460.15415105
            0.873147       405.720395536
            0.873321        1055.0294438
            0.873495       741.518572532
            0.873669       1132.26112284
            0.873843       1815.31282705
            0.874017        1622.7342343
            0.874191       1239.40315454
            0.874365       1038.85896261
            0.874539       949.556094924
            0.874713       1012.66379059
            0.874887       1619.01275674
            0.875063        696.60896512
            0.875239        1136.9082471
            0.875415       1168.30467203
             0.87559       1037.59328242
            0.875766       1059.55062974
            0.875942       798.184522772
            0.876118       1169.06030199
            0.876294       922.183399548
             0.87647       987.797267921
            0.876646       1506.65058138
            0.876822       1490.04561296
            0.876998       1552.30952184
            0.877174       824.549711532
             0.87735       632.625998081
            0.877525       1152.30420758
            0.877701        1113.7985641
            0.877877       832.446044635
            0.878053       980.209483719
            0.878229       746.153102966
            0.878405       951.835578643
            0.878581       1920.88062967
            0.878757       1315.18654282
            0.878933       1317.49121421
            0.879109       372.018039845
            0.879285       1034.29999517
             0.87946       658.688934856
            0.879636       1085.68283259
            0.879812       1763.35067333
            0.879988       1013.48868663
            0.880164       922.825685016
             0.88034       1146.81959344
            0.880516       1195.12323877
            0.880692        1246.2793872
            0.880868       1624.66738762
            0.881044       1175.16831085
             0.88122       1140.51638017
            0.881395        1002.5383491
            0.881571       1836.78531181
            0.881747       2428.72693335
            0.881923       1147.56262957
            0.882099       834.240665795
            0.882275       1599.75678654
            0.882451       236.531068878
            0.882627       34.5533839366
            0.882803       361.561380553
            0.882979       1384.47781034
            0.883155       848.037209519
             0.88333       1335.90969453
            0.883506       1315.57695164
            0.883682       1121.82083553
            0.883858        1726.3688836
            0.884034       1137.04048235
             0.88421       451.780449566
            0.884386       448.639547691
            0.884562        863.23796559
             0.88474       2043.10377604
            0.884918         1461.060907
            0.885095       1497.34373901
            0.885273       2038.91002975
            0.885451       1152.73869481
            0.885629       1370.53014063
            0.885807       935.236907143
            0.885985       898.620338564
            0.886163       642.675876577
             0.88634       1458.17691931
            0.886518       1083.75597619
            0.886696       650.975212327
            0.886874       1424.66473049
            0.887052       444.349458581
             0.88723        1183.2346607
            0.887408       1168.56914251
            0.887586        628.23893646
            0.887763        940.21147106
            0.887941       1091.97345203
            0.888119       430.118427629
            0.888297       902.052157975
            0.888475       1019.77300915
            0.888653       375.257803307
            0.888831       1146.49215379
            0.889008       1188.00772329
            0.889186       1349.93292725
            0.889364       1386.12130551
            0.889542       1371.35503667
             0.88972       1115.56170068
            0.889898       1037.19027978
            0.890076       987.746892591
            0.890254       872.740012363
            0.890431       1568.41703386
            0.890609       719.636788214
            0.890787       1015.56666903
            0.890965       478.779108111
            0.891143       817.377523808
            0.891321       473.167925951
            0.891499       1180.87331706
            0.891676       865.819701294
            0.891854       665.917794827
            0.892032       2325.18044088
             0.89221       1566.74835103
            0.892388       1194.82098678
            0.892566       501.087193667
            0.892744       752.645223724
            0.892921       949.253842939
            0.893099       782.303699735
            0.893277         1040.936945
            0.893455       1177.04479192
            0.893633       1212.03045917
            0.893811        992.00990496
            0.893989       700.179316691
            0.894167       1174.47565005
            0.894344        529.64874685
            0.894524        848.08758485
            0.894704       978.037047578
            0.894884       844.983205089
            0.895064       691.124350978
            0.895243       630.302435948
            0.895423       1153.36838644
            0.895603       811.754377507
            0.895783       696.690825032
            0.895963        1198.0261172
            0.896143       936.338867504
            0.896322          948.044835
            0.896502       884.622293517
            0.896682       1149.17464016
            0.896862       949.537204175
            0.897042       807.661381879
            0.897222       1097.33842476
            0.897401       2078.22167853
            0.897581       988.225458233
            0.897761       1976.98615436
            0.897941       1404.18715852
            0.898121       485.195036181
              0.8983       519.658689059
             0.89848       866.512362092
             0.89866       1486.82159179
             0.89884        837.99362794
             0.89902       994.188638017
              0.8992       810.608338731
            0.899379       1084.31640174
            0.899559       803.499120172
            0.899739       967.791964676
            0.899919       1356.48801717
            0.900099       1267.69519971
            0.900278       733.955975995
            0.900458        1076.8671497
            0.900638       1301.07515328
            0.900818       1683.60022775
            0.900998       2064.68330837
            0.901178       1941.65415671
            0.901357       1698.24055826
            0.901537       1273.36872134
            0.901717       765.705028235
            0.901897       803.417260259
            0.902077       1429.58891908
            0.902256        1487.5961125
            0.902436       1616.61363161
            0.902616       1044.21134151
            0.902796       1526.98962119
            0.902976       1302.85718061
            0.903156       1547.88908656
            0.903335       1449.86498973
            0.903515       1849.50508284
            0.903695       888.186348171
            0.903875       1480.99694417
            0.904055        997.58267593
            0.904236       1313.36043708
            0.904418       1791.08858985
              0.9046       1332.93755002
            0.904782       1197.16973658
            0.904964       1587.86191155
            0.905145       2115.15309292
            0.905327       1406.80667572
            0.905509        1425.2818283
            0.905691       1608.28281128
            0.905872       1974.74445214
            0.906054       1593.32763495
            0.906236       2049.98000869
            0.906418       2252.53921386
            0.906599       1617.75967039
            0.906781        1807.1646173
            0.906963       1133.51420919
            0.907145       1936.16954257
            0.907327       1428.31064506
            0.907508       1618.36417436
             0.90769       1501.31079631
            0.907872       1780.59792721
            0.908054       1927.54906409
            0.908235       1824.00257162
            0.908417       1410.70446695
            0.908599       1910.51590536
            0.908781        2476.8857496
            0.908963       1686.37087094
            0.909144       2066.71091544
            0.909326       1755.49841864
            0.909508       1274.29436804
             0.90969       1380.31554864
            0.909871       1140.44081718
            0.910053       857.514068627
            0.910235       187.104683367
            0.910417       842.728909036
            0.910598       1560.89851574
             0.91078       1323.39142483
            0.910962       1714.73218219
            0.911144       1343.15744525
            0.911326       1325.63942396
            0.911507       621.605135084
            0.911689        1161.2080473
            0.911871       1083.21444138
            0.912053       1682.17082774
            0.912234        1453.4353413
            0.912416       1182.81906422
            0.912598       1927.81983149
             0.91278       1717.57209146
            0.912962       1007.75849275
            0.913143       1196.95564142
            0.913325       2015.56736084
            0.913507       1324.12186712
            0.913689       713.667311514
             0.91387       408.047106128
            0.914054        1711.4263011
            0.914238       1116.96591302
            0.914422       1072.09408711
            0.914605       1204.69455162
            0.914789       950.122817396
            0.914973       994.881298816
            0.915157       1015.12588488
             0.91534       386.248441105
            0.915524       983.792429122
            0.915708       1642.69545913
            0.915891       952.320441202
            0.916075       1469.54285333
            0.916259        1147.6130049
            0.916443       2317.96417474
            0.916626       1445.92312009
             0.91681       640.276751447
            0.916994       783.632349085
            0.917178       1044.18615384
            0.917361       1173.66964476
            0.917545        1117.8034029
            0.917729       488.291859642
            0.917912       1005.27121079
            0.918096       913.141027668
             0.91828       1211.12370321
            0.918464       1396.03265185
            0.918647       1227.04860466
            0.918831       1711.77892842
            0.919015       1601.83476894
            0.919199       1602.89265088
            0.919382       779.111163146
            0.919566       803.574683168
             0.91975       1177.93895404
            0.919933        990.81978777
            0.920117       1595.10966227
            0.920301       1785.00576866
            0.920485       1342.09326639
            0.920668       976.909899551
            0.920852       888.073003677
            0.921036       969.951806984
             0.92122       937.604547691
            0.921403       871.077626446
            0.921587       1341.32504259
            0.921771       1134.45874664
            0.921954        1008.4700443
            0.922138       492.437749367
            0.922322       276.928935726
            0.922506       823.044748524
            0.922689       1172.30951083
            0.922873       979.076038776
            0.923057       1475.27934412
            0.923241       1306.50309518
            0.923424       505.957858464
            0.923608       945.570146874
            0.923794       1052.42881734
            0.923979       1579.35477756
            0.924165       916.327267342
            0.924351       1154.29403315
            0.924536       1541.88812528
            0.924722          1054.26122
            0.924908       755.825166481
            0.925093       615.655178825
            0.925279       545.234874201
            0.925465       753.123789367
            0.925651       1229.53588662
            0.925836       822.389869223
            0.926022       497.342417513
            0.926208       1102.41373934
            0.926393       1740.44878856
            0.926579       1170.03632402
            0.926765       1726.90412149
             0.92695       1491.13497949
            0.927136       974.177037855
            0.927322       608.597594979
            0.927507        953.89467029
            0.927693       817.931652447
            0.927879       1250.39757049
            0.928064       842.565189211
             0.92825       279.656759889
            0.928436       444.617707218
            0.928621       852.633958455
            0.928807       1616.95996201
            0.928993       2662.99740926
            0.929179       1188.07698937
            0.929364       1397.46205186
             0.92955       2095.52560466
            0.929736       2431.00641707
            0.929921       1943.41099637
            0.930107       1169.78444737
            0.930293       1385.23344031
            0.930478       936.433321249
            0.930664       2099.05817473
             0.93085       4388.68622589
            0.931035       3496.81618166
            0.931221       2483.69901309
            0.931407        1583.9515265
            0.931592        1259.4903177
            0.931778       724.850634952
            0.931964       908.216839082
            0.932149       1576.79193261
            0.932335       2145.42236982
            0.932521        1824.9974844
            0.932706       1125.05115362
            0.932892       1565.16782503
            0.933078        1846.2936555
            0.933264       2046.59856461
            0.933449       2123.06201986
            0.933637       1556.67958179
            0.933824        890.13839224
            0.934012       1185.82269332
              0.9342       1617.64632589
            0.934387       2050.01149327
            0.934575       772.518291726
            0.934763       912.253162463
             0.93495        1660.3583095
            0.935138       1624.13844665
            0.935326       1212.43346181
            0.935513       865.177415826
            0.935701       533.485457982
            0.935888       1062.74946324
            0.936076       1533.34320979
            0.936264       491.520918347
            0.936451       774.243646807
            0.936639       1226.70227426
            0.936827       1162.17777242
            0.937014       474.762305171
            0.937202       122.785460996
             0.93739       583.531460062
            0.937577       773.903613324
            0.937765       1027.59377926
            0.937953       1633.81051016
             0.93814       1932.53622184
            0.938328       970.128120642
            0.938515       635.062904709
            0.938703       490.265942918
            0.938891       739.062775156
            0.939078       1033.01542424
            0.939266       2105.94700122
            0.939454       1500.73148001
            0.939641       704.574564303
            0.939829       433.465238669
            0.940017       687.849954476
            0.940204       1494.77459714
            0.940392       1536.25238514
            0.940579       1539.83533055
            0.940767       1620.92701931
            0.940955       298.939177138
            0.941142       704.171561657
             0.94133       1396.09562101
            0.941518       2045.34547826
            0.941705       1814.72091692
            0.941893       1468.54794054
            0.942081       883.400691745
            0.942268       788.210207272
            0.942456       928.826646298
            0.942643        1116.8021932
            0.942831       1054.01564026
            0.943019       2202.01275706
            0.943206       657.328800925
            0.943396       807.447286723
            0.943586       1347.43305145
            0.943775       1435.46394204
            0.943965       898.324383495
            0.944154       980.826581521
            0.944344       643.349646626
            0.944533       1338.45364874
            0.944723       694.197246158
            0.944913       1083.46002112
            0.945102       989.906734899
            0.945292       1036.08831941
            0.945481       1284.91096901
            0.945671       1354.34076869
            0.945861       1932.00728086
             0.94605       1385.22084647
             0.94624       492.255768485
            0.946429       853.824075646
            0.946619       954.404720514
            0.946809       974.907480152
            0.946998       873.231171838
            0.947188        1443.2280399
            0.947377        1628.3951621
            0.947567        1635.1706441
            0.947757        555.01272591
            0.947946       995.290598379
            0.948136       1115.30982402
            0.948325       884.464870608
            0.948515       894.514749103
            0.948705        906.34035801
            0.948894       566.471854285
            0.949084       1156.98911335
            0.949273       2238.20743225
            0.949463       1422.34116836
            0.949652         1452.856025
            0.949842        1690.8983538
            0.950032       1173.99078749
            0.950221       622.552191303
            0.950411        478.17397445
              0.9506       838.566647328
             0.95079       761.290889873
             0.95098       620.644855341
            0.951169        1734.7626731
            0.951359       1126.77021178
            0.951548       899.615251347
            0.951738       1291.19529153
            0.951928        1491.9472817
            0.952117       669.015877671
            0.952307       1081.27499115
            0.952496       941.218977676
            0.952686       865.775622879
            0.952876         329.5648595
            0.953065         932.1010428
            0.953257       829.127569719
            0.953448       1009.94352273
             0.95364        1169.4507108
            0.953831       1548.03391564
            0.954023       794.173387056
            0.954214       815.242869165
            0.954406       764.036345402
            0.954598       838.635913408
            0.954789       1293.04658493
            0.954981       723.396047275
            0.955172       668.978096173
            0.955364       1342.50886287
            0.955555       450.608593433
            0.955747       927.573559944
            0.955938       1135.92592815
             0.95613       477.339003342
            0.956321       505.387357842
            0.956513       1662.70076238
            0.956705       1747.70913311
            0.956896       1100.01461421
            0.957088       563.261056638
            0.957279       798.820511323
            0.957471       1617.90449946
            0.957662       1100.41131994
            0.957854        871.79547491
            0.958045       1986.94787602
            0.958237       1890.15167788
            0.958428       1682.29676606
             0.95862       1920.83025434
            0.958812       784.809872443
            0.959003       1384.40854427
            0.959195       1405.68582461
            0.959386       815.746622473
            0.959578       633.073079142
            0.959769       965.928077436
            0.959961       415.592071299
            0.960152       573.415463945
            0.960344       1920.74839443
            0.960535       1172.59287206
            0.960727       802.038235578
            0.960919       606.945284128
             0.96111       1130.22721886
            0.961302       1235.19681442
            0.961493       685.003748286
            0.961685       899.073716541
            0.961876       1570.58317309
            0.962068       662.429303169
            0.962259       403.700344771
            0.962451       1400.47197788
            0.962642       377.483133545
            0.962834       567.639302576
            0.963028       1605.96554606
            0.963221       1648.43824685
            0.963415       1106.43746888
            0.963608       1123.66583202
            0.963802       396.649687533
            0.963995       299.444189829
            0.964189       560.136526744
            0.964382       1039.95462605
            0.964576       1811.59764641
            0.964769       1428.08395607
            0.964963       1076.13041049
            0.965156        1709.8457751
             0.96535       979.365696928
            0.965543       1444.32370334
            0.965737       1292.83248978
             0.96593       866.657191168
            0.966124       1238.72308758
            0.966317       1171.71130377
            0.966511       1280.80537955
            0.966704       1741.70187492
            0.966898       1472.57167009
            0.967091       1674.77824794
            0.967285       1422.34116836
            0.967478       1471.62713264
            0.967672       974.208522437
            0.967865       950.456553962
            0.968059       756.284841375
            0.968252       503.385568135
            0.968446       561.356239442
            0.968639       743.691008673
            0.968833       923.644284141
            0.969026       650.219582365
             0.96922       597.138466604
            0.969413       1017.20386728
            0.969607       903.028180009
              0.9698       520.569223164
            0.969994       1280.67314431
            0.970187       1284.24349588
            0.970381       795.483145657
            0.970574       864.232878373
            0.970768       820.897500048
            0.970961       727.457558321
            0.971155       1756.18478252
            0.971348       1214.61219487
            0.971542       1858.20742123
            0.971735        1828.3474439
            0.971929        1133.2497387
            0.972122       940.620770623
            0.972316       599.255489881
            0.972509       1183.93991533
            0.972705       1068.74412761
              0.9729       787.202700656
            0.973095       813.101917606
            0.973291       545.386629885
            0.973486       1116.82738086
            0.973682       1413.72698679
            0.973877       1432.04471646
            0.974073       1627.36876474
            0.974268       1266.79474067
            0.974464       2090.81551123
            0.974659       1156.10124814
            0.974855       1843.04444666
             0.97505        1464.7194154
            0.975245       2858.74335093
            0.975441       2368.25134872
            0.975636       1853.90033045
            0.975832       2143.77257774
            0.976027       1608.32059278
            0.976223       1548.97845309
            0.976418        1434.7586874
            0.976614       1289.39437345
            0.976809       1696.21924811
            0.977005       1494.18898392
              0.9772       1632.64558064
            0.977395       1524.52122998
            0.977591       1755.40396489
            0.977786       1339.96490866
            0.977982       1080.24229686
            0.978177       846.091462367
            0.978373       957.540584857
            0.978568       1097.67845824
            0.978764       1009.64756766
            0.978959        1509.5849444
            0.979155       1230.54969015
             0.97935       1706.37617419
            0.979545       1766.83916499
            0.979741       1875.36022137
            0.979936       1660.11272976
            0.980132       1050.51455477
            0.980327         1160.553168
            0.980523       2475.50672492
            0.980718       1329.19088479
            0.980914       1441.77974914
            0.981109       1669.34400913
            0.981305       956.419733746
              0.9815       514.836510518
            0.981695       1225.07766985
            0.981891       679.796198464
            0.982086       1434.41865392
            0.982282       1019.48964791
            0.982479       672.907371976
            0.982677        1202.3395049
            0.982874       1771.22181877
            0.983071        2068.5055366
            0.983269       2087.33331648
            0.983466       1312.14513223
            0.983664       1153.61396618
            0.983861       1191.71660702
            0.984059       1113.58446894
            0.984256       701.759842695
            0.984453       839.876405929
            0.984651       889.943187833
            0.984848       1789.81031583
            0.985046       2043.22971436
            0.985243       1062.86280774
             0.98544       1340.73313246
            0.985638       1312.86298069
            0.985835       259.254121221
            0.986033       1173.39258044
             0.98623       526.261635545
            0.986427       975.700891612
            0.986625       1412.49279119
            0.986822       1201.01715247
             0.98702       1005.12638172
            0.987217       733.622239429
            0.987415       814.260550215
            0.987612       892.600486533
            0.987809        3083.8707043
            0.988007       2650.92622061
            0.988204       1859.52347675
            0.988402       947.893709008
            0.988599       1338.18917825
            0.988796       1465.88434493
            0.988994       1900.93829559
            0.989191       822.748793455
            0.989389       1309.34930137
            0.989586       1282.31034256
            0.989783       1362.57713528
            0.989981       1123.95549017
            0.990178       911.031560691
            0.990376       926.364552005
            0.990573        670.50194993
             0.99077       1931.17608791
            0.990968       1521.46722555
            0.991165       1154.08623491
            0.991363       1319.59438427
             0.99156       1761.90238257
            0.991758       3107.95011243
            0.991955        1534.4640609
            0.992152       1265.27718383
            0.992352        1185.2370801
            0.992551       774.741103198
             0.99275       483.368300748
             0.99295       1274.02360064
            0.993149       1604.88877337
            0.993349       1789.06098279
            0.993548        1054.2990015
            0.993747       1265.56054506
            0.993947       1611.63277078
            0.994146       2001.56931579
            0.994345       1893.52682505
            0.994545       1826.09314785
            0.994744       2188.69477898
            0.994943       1328.36598874
            0.995143       1740.05208283
            0.995342       2753.33297122
            0.995542       2882.38197491
            0.995741       1836.75382723
             0.99594       1506.32314173
             0.99614       2173.83405639
            0.996339       2185.11183358
            0.996538        1564.0028955
            0.996738       1478.64189745
            0.996937       2294.32555076
            0.997136       1861.55738073
            0.997336       1648.49491909
            0.997535        1539.4701094
            0.997735       1077.15680785
            0.997934       1794.74080134
            0.998133       1504.04365801
            0.998333       1313.16523267
            0.998532       1156.17051422
            0.998731       1170.41413901
            0.998931       1193.83866783
             0.99913       1390.22689497
            0.999329       811.200248868
            0.999529       1824.57559101
            0.999728       2010.52353084
            0.999928       1464.05823918
             1.00013       1492.11729844
             1.00033       1429.72745124
             1.00053       1310.82907671
             1.00073       1340.25456681
             1.00092        2446.3834868
             1.00112       2015.06360753
             1.00132        1738.6919489
             1.00152       1582.04985776
             1.00172       364.645610181
             1.00192       420.675571869
             1.00212       1488.10616273
             1.00232       1627.61434447
             1.00253       1498.07418131
             1.00273        1672.5302488
             1.00293       1948.73818761
             1.00313       1571.01766032
             1.00333       1623.59691184
             1.00353       1412.75096476
             1.00373       1521.16497357
             1.00393       1128.44519153
             1.00414       1277.73248437
             1.00434       1734.84453301
             1.00454       2518.42020985
             1.00474       2358.32111163
             1.00494       2138.11794685
             1.00514       1300.86105813
             1.00534       883.621083817
             1.00554       977.615154182
             1.00575       1328.98938346
             1.00595       2435.33869552
             1.00615       1375.51100146
             1.00635       1496.53773372
             1.00655       1806.80569306
             1.00675       1856.58281682
             1.00695       1447.47216152
             1.00716       1512.37447834
             1.00736       1448.00110249
             1.00756       1400.70496378
             1.00776       1448.31594831
             1.00796       2073.90199391
             1.00816       2123.11239519
             1.00836       1589.90840937
             1.00856       1623.06797087
             1.00877       2307.32868303
             1.00897       1386.29132225
             1.00917       812.459632138
             1.00937       1125.47304701
             1.00957       3229.64431782
             1.00977       2194.48164511
             1.00997       1545.63479051
             1.01018       1481.46291598
             1.01038       1460.35565237
             1.01058       1499.81213022
             1.01078       3060.06206358
             1.01098       2990.18518284
             1.01118       2267.90368975
             1.01138       3270.95208908
             1.01158       3352.36492057
             1.01179        1842.2888167
             1.01199       3059.15530762
             1.01219       3064.58324952
              1.0124       2465.79687991
              1.0126        2125.4674419
              1.0128       2023.46999086
             1.01301       1321.78571116
             1.01321       2925.40880434
             1.01341        3409.2575598
             1.01362       4309.45212745
             1.01382       4243.04484762
             1.01402       3005.36704816
             1.01423       3030.85066863
             1.01443       2690.28194781
             1.01463       3250.08410829
             1.01484       2263.72883421
             1.01504       3165.73691378
             1.01524       2938.23562294
             1.01545       3487.25116572
             1.01565       3565.81779103
             1.01585       4246.50815161
             1.01606       3343.70666059
             1.01626       2724.00823178
             1.01646       3742.49037308
             1.01667       3216.98751595
             1.01687       2870.09669111
             1.01707       2371.77762187
             1.01728       1909.36356967
             1.01748       3407.04104525
             1.01768       2445.67193525
             1.01789        1888.5396673
             1.01809       2648.38226641
             1.01829       1803.94059612
              1.0185       1636.02702472
              1.0187       2320.48294128
              1.0189       2057.46704223
             1.01911       2781.37313973
             1.01931       1847.68527401
             1.01951       1331.33183635
             1.01972       1531.03853841
             1.01992        1231.5320091
             1.02012       1084.67532598
             1.02033       1858.11926441
             1.02053       1716.75978925
             1.02073       774.180677643
             1.02094       1476.66466572
             1.02114       2390.96432599
             1.02134       2189.13556312
             1.02155       2233.39658815
             1.02175       1332.39601521
             1.02196        631.19659807
             1.02216       1277.24132489
             1.02237       1476.18610008
             1.02257       1714.99035576
             1.02278       908.430934238
             1.02298       1160.54687108
             1.02319       1301.47815593
             1.02339       1435.86694468
              1.0236        3058.9160248
              1.0238        3162.3176882
             1.02401       2168.47538058
             1.02421       1416.78728814
             1.02442       1330.96031828
             1.02463       1820.89189494
             1.02483       1505.80679459
             1.02504       2183.65094898
             1.02524        1864.8191834
             1.02545       2815.62206776
             1.02565       1928.98476102
             1.02586       1617.43223074
             1.02606       1190.84133565
             1.02627       1556.21990689
             1.02647       2071.92476217
             1.02668       1977.79215965
             1.02688        1435.4891297
             1.02709       1073.90759902
             1.02729       981.216990335
              1.0275       938.599460474
              1.0277       935.041702736
             1.02791       1790.28258456
             1.02811       1262.21688248
             1.02832       1744.60475335
             1.02852       1605.66959099
             1.02873       2222.42735987
             1.02894       1701.81090983
             1.02914       1649.10571998
             1.02935       2338.60546654
             1.02955        2224.1716057
             1.02976       2093.61134209
             1.02996       1314.54425735
             1.03017        1121.6571157
             1.03037       1697.33380231
             1.03058       1212.88683979
             1.03078        1316.3325816
             1.03099       1116.13472006
             1.03119       1266.79474067
              1.0314        1557.3029765
             1.03161       1486.14152483
             1.03181        1962.9062494
             1.03202       1827.77442451
             1.03223       1390.70546062
             1.03244       1207.26999041
             1.03264       1058.65646761
             1.03285       1291.62348184
             1.03306       1320.11073141
             1.03326        1123.2754232
             1.03347       1538.53186886
             1.03368       2399.76741505
             1.03389       2024.01782258
             1.03409       1049.84078472
              1.0343       1610.38598134
             1.03451       1541.31510589
             1.03471       773.758784248
             1.03492       1800.97474852
             1.03513       861.556688924
             1.03534       1161.52919003
             1.03554       3144.81855766
             1.03575       2809.09846243
             1.03596       2269.66052942
             1.03617       2105.19766817
             1.03637       2082.55395697
             1.03658       1498.94315577
             1.03679       1659.69713328
             1.03699       1752.95446443
              1.0372       1858.86859745
             1.03741       1490.34786495
             1.03762       1785.35209906
             1.03782       2209.04641263
             1.03803       1533.36210054
             1.03824        2253.6726588
             1.03844       2120.12765684
             1.03865       1282.31034256
             1.03886        1526.7629322
             1.03907       1078.39100346
             1.03927        1296.7680625
             1.03948       1468.30865772
             1.03969       1816.31403675
             1.03989       1363.88059696
              1.0401       1123.60286286
             1.04031       1692.23330007
             1.04052       2419.27526191
             1.04072       1793.23583833
             1.04093       1906.37883132
             1.04114       1631.29174362
             1.04135       1256.40482869
             1.04156       1468.68017579
             1.04177       1005.90719935
             1.04198       1056.04954425
             1.04219       2691.85617689
             1.04239       2358.40297155
              1.0426       1495.61838393
             1.04281       1814.43125877
             1.04302       2625.10886358
             1.04323       1001.63159314
             1.04344       1338.51032099
             1.04365        2078.1335217
             1.04386       2703.14654791
             1.04407       2257.82862359
             1.04428       2341.48945423
             1.04449       1092.34497009
             1.04469        1480.0461098
              1.0449       355.306653542
             1.04511       383.437497647
             1.04532       1752.27439747
             1.04553       1729.94553209
             1.04574        2552.9084207
             1.04595       1781.10797744
             1.04616       1609.38477164
             1.04637        2050.5971065
             1.04658       2145.35940066
             1.04679       1625.52376825
               1.047       1501.72639279
              1.0472       1064.90930555
             1.04741       1976.81613761
             1.04762       1533.00947322
             1.04783       2195.95512353
             1.04804       1356.84064448
             1.04825       1270.78698563
             1.04846         1861.311801
             1.04867       1687.56098813
             1.04888       1743.33907317
             1.04909       2302.80120017
              1.0493       1779.55893602
              1.0495       1207.67928997
             1.04971       1278.85333548
             1.04992        1799.1549397
             1.05013        2204.6070866
             1.05034       1863.52201863
             1.05055       2010.97690882
             1.05076       1990.09003728
             1.05097       1157.45508516
             1.05118       2127.10464016
             1.05139       2496.60139469
              1.0516       1739.40979736
             1.05182       2259.54768176
             1.05203       2242.60897677
             1.05224       1567.88809289
             1.05245       1446.76060997
             1.05266       2193.02076051
             1.05287       1336.27491568
             1.05308       1916.11386399
             1.05329       901.976594979
              1.0535        1540.3579746
             1.05372       2042.88338397
             1.05393       1329.53721519
             1.05414       1497.60191258
             1.05435       2536.31604612
             1.05456       2861.74068312
             1.05477       1872.06693412
             1.05498       2177.02659298
             1.05519       1152.95278997
              1.0554       1532.31681242
             1.05561       1838.54215147
             1.05583       1502.46313201
             1.05604        1540.5091006
             1.05625       1205.78391815
             1.05646       1060.50776102
             1.05667       1473.40915996
             1.05688       1432.68070501
             1.05709       1481.50069748
              1.0573        1874.1008381
             1.05751       1779.67228051
             1.05773       1666.45372453
             1.05794       1928.26061564
             1.05815       2205.01638616
             1.05836       2093.95137557
             1.05857       1707.21366406
             1.05878       1369.55411859
             1.05899       2130.34125516
              1.0592       1037.84515908
             1.05941       1525.30204761
             1.05963       1791.43492025
             1.05984       2486.58300078
             1.06005       2215.11034307
             1.06026       1507.98552765
             1.06047       2559.12977405
             1.06068       2188.79552964
              1.0609       1573.41048853
             1.06111       1341.75952982
             1.06132       1701.96833274
             1.06154       1794.25593878
             1.06175        2212.8497501
             1.06196       1733.82443256
             1.06217       1491.48130989
             1.06239       1599.15228257
              1.0626       1857.42660361
             1.06281       1533.24245913
             1.06303       2894.40908514
             1.06324       1319.44955519
             1.06345        547.47972488
             1.06367       1065.75309234
             1.06388       1178.90867916
             1.06409       380.309189604
              1.0643       1484.59878032
             1.06452        1200.7589789
             1.06473       606.720484215
             1.06494       1186.54054178
             1.06516        979.39718151
             1.06537       2195.20579049
             1.06558       2569.61413978
              1.0658         1681.925248
             1.06601       1129.37083823
             1.06622       1770.87548837
             1.06644       1459.86449289
             1.06665       1116.50623813
             1.06686       1283.65788266
             1.06707       1693.68788774
             1.06729       1211.97378692
              1.0675       1356.06612377
             1.06771       1764.40855528
             1.06793       2373.44000779
             1.06814       2444.58886564
             1.06835       3328.66332743
             1.06857       1658.87853416
             1.06878       1869.10738344
             1.06899       2102.31368048
              1.0692       1327.99447068
             1.06942       756.618577941
             1.06963       1838.61141755
             1.06984       1189.00263607
             1.07006        2175.6853498
             1.07027       1584.48676439
             1.07049       1975.51267593
              1.0707       1325.76536229
             1.07092       1141.42313613
             1.07113       1604.42280156
             1.07135       2158.48217433
             1.07156       2731.19301334
             1.07178        2703.6440043
             1.07199       2418.84077468
             1.07221       1225.85848747
             1.07242       1523.50742645
             1.07264       1894.13132901
             1.07285       2137.17970632
             1.07307       1732.04240523
             1.07328       1723.84382015
              1.0735       2188.84590497
             1.07371       1522.14729252
             1.07393       1786.20218277
             1.07414       1522.26063701
             1.07436       2771.85220221
             1.07457       1762.85951385
             1.07479       1106.94122219
               1.075       1540.83024333
             1.07522       1037.66884542
             1.07543       1683.98433965
             1.07565       1906.12065775
             1.07586       2649.78018184
             1.07608       2459.00880408
             1.07629       2196.78001957
             1.07651        1546.4030143
             1.07672       1339.53042143
             1.07694       1826.21278926
             1.07715       2691.61689407
             1.07737       2012.11035376
             1.07758       1453.86353161
