           d-spacing  Intensity (counts)
            0.851938       972.695683571
            0.852108       761.403508202
            0.852278       1276.54009035
            0.852448       1704.27407289
            0.852619       1538.45754188
            0.852789        1534.0418435
            0.852959        1595.4059368
            0.853129       1090.06857571
            0.853299       513.301748575
            0.853469       471.995813918
            0.853639       623.589360304
            0.853809        1008.4527589
            0.853979       1286.46835464
            0.854149       761.282530164
            0.854319       909.649995547
            0.854489       685.776104261
            0.854659       664.161361533
            0.854829       1378.78266257
            0.854999       920.324291069
            0.855169       1127.43465894
            0.855339       752.826165332
            0.855511       1375.83079845
            0.855683        1218.5633821
            0.855855        1387.2188644
            0.856027       1173.17645497
            0.856199       968.175137564
            0.856371       1045.37928859
            0.856543       1001.64169538
            0.856715       1483.36011093
            0.856887       898.221603589
            0.857059       719.145879648
            0.857231       1160.36488079
            0.857403        964.17882972
            0.857575       1120.63166062
            0.857747       1130.39055566
            0.857919       975.554797861
            0.858091       970.264025014
            0.858263       1187.91964516
            0.858435       860.000608892
            0.858607       1056.49717026
            0.858779       648.095478132
            0.858951       1245.91651642
            0.859123       1785.73665085
            0.859295       857.593145943
            0.859467       704.471243681
            0.859639       821.815907606
            0.859811       545.070581264
            0.859983       757.846753895
            0.860155       1010.79166763
            0.860327        1002.0126947
            0.860499       997.185670994
            0.860671       1370.92715533
            0.860843       533.126016346
            0.861015       496.909224473
            0.861187       1122.40197257
            0.861359       1881.92628859
            0.861531        1915.6872263
            0.861703        865.19863191
            0.861875       839.438375092
            0.862047       1039.22957168
            0.862219       1362.63612715
            0.862391       1345.92099494
            0.862563       1506.95486087
            0.862735       861.843507666
            0.862907       1162.76024593
            0.863079       681.207167039
            0.863251        683.61866259
            0.863423       965.066001996
            0.863595       953.625512235
            0.863767        1256.7803442
            0.863939       1030.16025146
            0.864111       1462.91482256
            0.864283       1128.80574336
            0.864455       506.244696379
            0.864627       1184.58468393
            0.864799       1568.63752967
            0.864971       1213.36535908
            0.865145       939.721103107
            0.865319       834.329069301
            0.865493       1033.70894056
            0.865667       932.325312405
            0.865841       1237.97632454
            0.866015       2233.46830301
            0.866189       906.073078233
            0.866363       735.264186865
            0.866537       852.979850107
            0.866711       1003.38781172
            0.866885       1504.26511583
            0.867059       1647.56763404
            0.867233       1134.26991806
            0.867407       857.915754043
            0.867581       1082.85021946
            0.867755       637.509899838
            0.867929       889.878151592
            0.868103       732.530083214
            0.868276       1137.21371698
             0.86845       1396.38899965
            0.868624       717.984490487
            0.868798       599.155829299
            0.868972       559.773445441
            0.869146       829.832718902
             0.86932        771.54953296
            0.869494       900.338719248
            0.869668       749.918659827
            0.869842       314.177947494
            0.870016       684.001759709
             0.87019       772.872226172
            0.870364       1089.21769684
            0.870538       864.787306582
            0.870712       1128.20891838
            0.870886       1116.81681983
             0.87106       409.825200366
            0.871234       624.972542535
            0.871408       455.966223928
            0.871582       700.470903235
            0.871756       669.593275424
             0.87193       622.496525364
            0.872104       260.057615828
            0.872277       326.139449337
            0.872451       644.800842907
            0.872625       1518.35099202
            0.872799       1729.94157988
            0.872973       1340.76733054
            0.873147       890.394324553
            0.873321       1280.71383265
            0.873495       587.880676189
            0.873669       726.271486066
            0.873843       1236.38747965
            0.874017       1537.13081606
            0.874191       1345.69113667
            0.874365       1367.46718345
            0.874539       1097.15788871
            0.874713       950.467985452
            0.874887       1504.01106195
            0.875063       661.749865983
            0.875239       1052.32746056
            0.875415       820.884376716
             0.87559       833.453994829
            0.875766       941.822088361
            0.875942       678.860193109
            0.876118       989.983445152
            0.876294       1474.22223648
             0.87647       1694.70874271
            0.876646        1343.8401727
            0.876822       996.806606476
            0.876998       995.237924587
            0.877174       641.183599581
             0.87735        1129.5638724
            0.877525       1757.25438818
            0.877701       1298.92102731
            0.877877       899.278145118
            0.878053       798.358266105
            0.878229       858.508546428
            0.878405       976.272600884
            0.878581       1386.11796426
            0.878757       925.812661377
            0.878933       961.025335538
            0.879109       497.437495237
            0.879285       844.676724122
             0.87946        825.52186816
            0.879636       1608.01588093
            0.879812       1247.58198073
            0.879988       694.688153035
            0.880164       1193.69836276
             0.88034        1552.3659836
            0.880516       1228.15290789
            0.880692        1346.7436456
            0.880868       1483.86418608
            0.881044       1005.44443836
             0.88122        1185.8025295
            0.881395        1128.9347866
            0.881571       1711.56098336
            0.881747       2172.26551376
            0.881923       1335.42413388
            0.882099       1101.04934892
            0.882275       1262.71633325
            0.882451       539.876590847
            0.882627       216.449065854
            0.882803       776.203154809
            0.882979       1242.55735957
            0.883155        1091.3267473
             0.88333       973.861105333
            0.883506       1189.73028313
            0.883682        1193.8233734
            0.883858       2176.96752682
            0.884034       1124.14808891
             0.88421       533.545406877
            0.884386       583.888400947
            0.884562        1174.8701475
             0.88474       1630.18309003
            0.884918       1071.81702242
            0.885095       1335.44832948
            0.885273       2220.80190247
            0.885451       1639.50243153
            0.885629       1199.72710164
            0.885807       920.348486677
            0.885985       924.393185736
            0.886163       861.549127774
             0.88634       1622.14208312
            0.886518       1271.32190432
            0.886696       955.621649856
            0.886874       1313.83358676
            0.887052       800.769761655
             0.88723       1244.67447523
            0.887408       821.614277544
            0.887586       814.028954583
            0.887763       831.332846569
            0.887941       713.931726225
            0.888119       411.881827006
            0.888297       970.586633114
            0.888475       958.779176639
            0.888653       412.543173612
            0.888831        1247.4771331
            0.889008        1349.3164452
            0.889186       1639.29676886
            0.889364       1176.43479679
            0.889542       879.090943234
             0.88972       781.727818528
            0.889898       1212.36124137
            0.890076       1185.84688812
            0.890254         1130.205056
            0.890431       1418.20133984
            0.890609       680.711157085
            0.890787       1004.98068922
            0.890965       869.190907153
            0.891143       1019.71984681
            0.891321       681.715274797
            0.891499       1095.42790277
            0.891676       965.057936793
            0.891854       706.991619465
            0.892032       1801.62913239
             0.89221       1551.49897433
            0.892388       1374.24195356
            0.892566       728.840253066
            0.892744       742.708368783
            0.892921       933.502831971
            0.893099       1590.95394502
            0.893277       1124.31342556
            0.893455       997.157442785
            0.893633       1103.06968215
            0.893811       992.576407759
            0.893989       514.809941445
            0.894167       847.584229627
            0.894344        817.23487258
            0.894524       1039.06423503
            0.894704       1353.89344763
            0.894884       742.038956974
            0.895064       634.783861389
            0.895243       1268.90637617
            0.895423       1300.83248031
            0.895603       1505.80960211
            0.895783       1128.64443931
            0.895963       1045.95998318
            0.896143       963.598135139
            0.896322       764.665882617
            0.896502       845.527602987
            0.896682       874.780092493
            0.896862       911.722752592
            0.897042       1091.18963885
            0.897222       1262.68003983
            0.897401       1782.11134232
            0.897581       796.632312768
            0.897761       1413.47109857
            0.897941       1766.66647951
            0.898121        1330.6777622
              0.8983       512.523456533
             0.89848       913.868096459
             0.89866       1428.69416831
             0.89884       1244.10587845
             0.89902       916.594134908
              0.8992       1064.42929692
            0.899379       979.877746406
            0.899559       1008.91650805
            0.899739       1216.28899499
            0.899919       1286.61756089
            0.900099        1570.0247445
            0.900278       768.448462595
            0.900458       867.251225949
            0.900638       1032.46286677
            0.900818       1481.65432059
            0.900998       1636.38523076
            0.901178       1963.13481266
            0.901357       1663.32300714
            0.901537       1584.13884889
            0.901717       1290.12592398
            0.901897       749.499269296
            0.902077       1215.77685463
            0.902256       1151.29152796
            0.902436       1710.97222357
            0.902616       930.365468195
            0.902796       1426.24234675
            0.902976       969.219581289
            0.903156       991.406953395
            0.903335        943.00767313
            0.903515       1732.74827035
            0.903695       1046.18177624
            0.903875        1371.4836543
            0.904055       866.698759577
            0.904236        1045.0687783
            0.904418       1738.85766125
              0.9046       2110.88529005
            0.904782       1134.17313563
            0.904964       1555.18880448
            0.905145       1670.96478652
            0.905327       1252.31222201
            0.905509        1175.4992333
            0.905691       1497.96216007
            0.905872       1955.95274983
            0.906054       1539.68345266
            0.906236       1761.35151106
            0.906418       2143.40821918
            0.906599       1833.35763907
            0.906781       1562.44748674
            0.906963       848.511727916
            0.907145       1704.75798504
            0.907327       2100.86830854
            0.907508       1742.18052469
             0.90769       1628.38858247
            0.907872       1953.38398283
            0.908054       2275.37912786
            0.908235       1898.79062704
            0.908417       1171.09563273
            0.908599       1803.83899788
            0.908781       1922.37731178
            0.908963       1423.16547199
            0.909144       1660.79053355
            0.909326       1417.54805844
            0.909508       1021.32885471
             0.90969       1111.85672029
            0.909871       1305.19575487
            0.910053       753.483479337
            0.910235       394.809003072
            0.910417       1405.49864589
            0.910598       1918.43746035
             0.91078       1447.73207884
            0.910962       1459.75729578
            0.911144       1503.59570402
            0.911326       1659.41541653
            0.911507       730.219402695
            0.911689       1023.21207949
            0.911871       1159.03815497
            0.912053        2064.4418214
            0.912234       1614.74225982
            0.912416       1122.47859199
            0.912598       1920.50215219
             0.91278       1757.16567095
            0.912962       1204.02988718
            0.913143       1206.07441601
            0.913325       1832.06720667
            0.913507       1048.48842416
            0.913689       798.176799048
             0.91387       1050.48456178
            0.914054        2220.8946523
            0.914238       1111.98979613
            0.914422       1166.86946661
            0.914605       1289.34763193
            0.914789       801.963411627
            0.914973       1001.58120636
            0.915157       755.624790603
             0.91534       826.255801588
            0.915524       1037.72944401
            0.915708        1322.6488531
            0.915891       1064.05829761
            0.916075       1592.32906204
            0.916259       1378.83508639
            0.916443       2129.50784265
            0.916626       1692.87794174
             0.91681       975.284613577
            0.916994       564.467393302
            0.917178       1029.11580773
            0.917361       1014.17502008
            0.917545       996.314629123
            0.917729       823.642675975
            0.917912       1215.88976747
            0.918096       933.785114059
             0.91828       898.495820475
            0.918464       1112.51806689
            0.918647        1088.1288945
            0.918831        1472.9882605
            0.919015       1567.83504202
            0.919199        1317.4951887
            0.919382       864.307427033
            0.919566        574.61341806
             0.91975        970.25192721
            0.919933        1096.1699014
            0.920117       1772.30002346
            0.920301       1768.03353134
            0.920485       1349.73583573
            0.920668        900.56857752
            0.920852       970.679382943
            0.921036       708.092519608
             0.92122        969.96157992
            0.921403       960.928553108
            0.921587       1018.38908839
            0.921771       1066.36091293
            0.921954       1119.57915169
            0.922138       883.599391438
            0.922322       751.301842058
            0.922506       706.539968124
            0.922689       1070.01848226
            0.922873        1065.9576528
            0.923057       1227.51172429
            0.923241       1213.16372902
            0.923424       699.333709681
            0.923608       1271.16060027
            0.923794       1173.74101915
            0.923979       1390.89256414
            0.924165       1257.49411462
            0.924351       861.226519674
            0.924536        1378.2180984
            0.924722       1261.37750963
            0.924908       1025.51469481
            0.925093       659.548065697
            0.925279       655.886463758
            0.925465       1094.89156681
            0.925651       1329.37523199
            0.925836       916.803830173
            0.926022        680.24740794
            0.926208       904.544722357
            0.926393       1427.91587627
            0.926579        1028.0391032
            0.926765       1465.76183905
             0.92695       1386.29539871
            0.927136       1199.25931989
            0.927322       831.486085416
            0.927507       1156.89281111
            0.927693       1148.03721875
            0.927879       1331.70607552
            0.928064        1255.5100748
             0.92825       650.519071487
            0.928436       571.536543302
            0.928621       813.799096311
            0.928807       2066.34117659
            0.928993       2369.30647629
            0.929179       1505.82169992
            0.929364       1356.03879149
             0.92955       2126.58420674
            0.929736       2670.42081202
            0.929921       1754.93160986
            0.930107       1385.67034552
            0.930293       1632.19939065
            0.930478       2151.59843233
            0.930664       1798.16916052
             0.93085       3237.42874411
            0.931035       3127.16936059
            0.931221       1981.97512573
            0.931407       1580.52967077
            0.931592       1606.93514379
            0.931778       1332.81100826
            0.931964       1108.85646495
            0.932149       1492.67138722
            0.932335         1630.082275
            0.932521         1703.999856
            0.932706       1271.45498017
            0.932892        2034.5642787
            0.933078        2308.2811215
            0.933264       1503.61989963
            0.933449       1710.95206057
            0.933637       1490.64298879
            0.933824       1116.69180919
            0.934012       1236.09309976
              0.9342       1446.90136298
            0.934387       1578.66257639
            0.934575       990.785932802
            0.934763        748.35401054
             0.93495       1098.92820066
            0.935138       1373.79433482
            0.935326       1319.87442344
            0.935513       841.966816079
            0.935701       828.469699678
            0.935888       1187.56074365
            0.936076       1510.84228848
            0.936264       932.079323728
            0.936451       1444.71166049
            0.936639       1505.61603725
            0.936827       1217.55926439
            0.937014       823.320067875
            0.937202       661.745833381
             0.93739       991.814246122
            0.937577       1034.23317873
            0.937765       820.940833134
            0.937953       1309.92196354
             0.93814       1326.00800995
            0.938328       1557.95516894
            0.938515       671.117598699
            0.938703        313.97067179
            0.938891       473.302376725
            0.939078       662.366853975
            0.939266        1407.7810982
            0.939454       1152.33597169
            0.939641       1034.05171167
            0.939829       939.467049228
            0.940017       1050.77894168
            0.940204       1269.82580926
            0.940392       1452.05502738
            0.940579       1360.03913194
            0.940767       1197.14220423
            0.940955       746.765165645
            0.941142       771.553565561
             0.94133       1434.63015736
            0.941518       1559.69322009
            0.941705         1439.912865
            0.941893       1667.73870552
            0.942081       1295.76753313
            0.942268       1085.18509559
            0.942456       1295.54977267
            0.942643        994.98790331
            0.942831       922.522058753
            0.943019       1966.19958962
            0.943206       970.824556588
            0.943396       848.604477745
            0.943586         1271.567893
            0.943775       1686.13543244
            0.943965       1307.16769688
            0.944154       906.052915227
            0.944344       763.286732988
            0.944533       1134.09651621
            0.944723       691.208018152
            0.944913       1018.22778434
            0.945102       751.330070266
            0.945292       967.941246691
            0.945481       878.719943919
            0.945671       1169.31322297
            0.945861       1353.31678565
             0.94605       1088.58457844
             0.94624        904.39148351
            0.946429       827.340571326
            0.946619       1324.34657823
            0.946809       1173.08773775
            0.946998       564.669023364
            0.947188       975.736264917
            0.947377       1158.05823287
            0.947567       1093.88744909
            0.947757       458.325295663
            0.947946       728.553938377
            0.948136       865.452685789
            0.948325        881.77665567
            0.948515       1167.97843196
            0.948705       1166.44201088
            0.948894       969.743819452
            0.949084       1052.08953708
            0.949273       1832.68016206
            0.949463       1141.27454644
            0.949652       1213.32100047
            0.949842       1883.31753602
            0.950032       1245.60600612
            0.950221       796.450845711
            0.950411       470.624729491
              0.9506        680.08610389
             0.95079       589.175141192
             0.95098       708.076389203
            0.951169       1370.79004689
            0.951359       1125.12801102
            0.951548       1319.70102158
            0.951738       1335.51688371
            0.951928       1407.38993588
            0.952117       907.972433424
            0.952307       1257.25619115
            0.952496       1302.34470578
            0.952686        1208.9294977
            0.952876       682.453240827
            0.953065       924.465772558
            0.953257       1395.12679546
            0.953448       1156.73957226
             0.95364        1072.7162925
            0.953831       1590.17162037
            0.954023        840.20456933
            0.954214       1107.74749961
            0.954406       785.599115733
            0.954598        738.55478949
            0.954789       1105.71103597
            0.954981       926.679670647
            0.955172       517.350480236
            0.955364       966.505640644
            0.955555       663.120950409
            0.955747       963.940906246
            0.955938       1283.66569677
             0.95613       962.396419965
            0.956321       769.029157175
            0.956513       1358.25268958
            0.956705       1344.55394312
            0.956896        904.77861323
            0.957088       571.976096839
            0.957279       818.073653642
            0.957471       1551.25298566
            0.957662       1107.11438121
            0.957854       661.826485407
            0.958045       1389.01740456
            0.958237       1431.99283614
            0.958428       1216.18011476
             0.95862       1447.18767767
            0.958812        774.05377834
            0.959003       1134.02392939
            0.959195       1371.12878539
            0.959386       878.260227376
            0.959578       522.302514577
            0.959769       847.435023381
            0.959961       735.465816928
            0.960152       749.281508829
            0.960344        1560.7094356
            0.960535       940.559884168
            0.960727       996.483998375
            0.960919       839.018984561
             0.96111       1181.64491761
            0.961302       1287.85556947
            0.961493       626.589615638
            0.961685       768.279093342
            0.961876       1425.27048984
            0.962068        714.75034428
            0.962259        614.61278991
            0.962451       1915.55011785
            0.962642       642.163521686
            0.962834       607.850117605
            0.963028       1478.80730411
            0.963221       1930.33363405
            0.963415       1423.67357975
            0.963608       836.377630739
            0.963802       423.185208325
            0.963995       572.649541248
            0.964189       605.987055825
            0.964382       1032.62820343
            0.964576       1336.70246848
            0.964769       1216.45433165
            0.964963       868.848136046
            0.965156       1341.29963391
             0.96535       966.207228151
            0.965543       1477.35556766
            0.965737        1197.9890505
             0.96593       977.272685995
            0.966124       850.979679884
            0.966317       1132.03182437
            0.966511       1124.46263181
            0.966704       1435.51732963
            0.966898       1530.92061013
            0.967091       1762.48870461
            0.967285       1361.93848713
            0.967478       1624.81569776
            0.967672       1118.29275189
            0.967865       1212.55480623
            0.968059       828.832633791
            0.968252       453.728130232
            0.968446       560.148477357
            0.968639       962.521430604
            0.968833        1041.2297419
            0.969026       491.670875442
             0.96922       645.917873455
            0.969413       1054.55345645
            0.969607       1472.33901169
              0.9698       636.945335662
            0.969994       1142.06090369
            0.970187       1157.71142916
            0.970381       749.946888036
            0.970574       1055.45272653
            0.970768        786.00640846
            0.970961       659.507739685
            0.971155        1300.1671011
            0.971348       1187.96803638
            0.971542       1709.81083441
            0.971735       1538.94951923
            0.971929       1147.12988347
            0.972122       1201.30788133
            0.972316       924.179457869
            0.972509       1173.37001983
            0.972705       1225.27363059
              0.9729        1101.9365212
            0.973095       1275.25369055
            0.973291       1205.57034086
            0.973486       1108.00558609
            0.973682       1339.25510507
            0.973877       1382.42410151
            0.974073       1248.78772851
            0.974268       1224.32193669
            0.974464       1505.67652627
            0.974659       1272.77364078
            0.974855       1599.96277622
             0.97505       1378.16567458
            0.975245       2175.38271453
            0.975441       2275.34686705
            0.975636       1912.69906877
            0.975832       1678.23556658
            0.976027       1663.28671373
            0.976223       1383.77099033
            0.976418       1194.09355769
            0.976614       1322.80612455
            0.976809       1408.94248736
            0.977005       1497.26048745
              0.9772       1340.79959135
            0.977395       1752.51608171
            0.977591       1704.82653926
            0.977786       1648.66853418
            0.977982       1158.95750295
            0.978177       564.729512383
            0.978373       982.454578608
            0.978568       1402.42580373
            0.978764       1232.39117181
            0.978959       1370.23354791
            0.979155       1219.21666351
             0.97935       1384.58960838
            0.979545       1442.52599061
            0.979741       1738.28503188
            0.979936       1309.34126896
            0.980132       746.519176969
            0.980327       1019.73194461
            0.980523       1857.39194255
            0.980718       1766.98505501
            0.980914       1586.49792063
            0.981109       1388.38428616
            0.981305         822.7595363
              0.9815       1207.76407594
            0.981695       1385.05335753
            0.981891        959.65021851
            0.982086       1487.98550456
            0.982282       1054.27520696
            0.982479       604.728884234
            0.982677       1518.17759016
            0.982874       1683.87717574
            0.983071       1705.07656054
            0.983269       1951.79110533
            0.983466       1411.25720048
            0.983664       1309.24851913
            0.983861       1343.97324854
            0.984059       1326.43949828
            0.984256       1071.61539236
            0.984453       1132.95932266
            0.984651       1602.90254254
            0.984848       1444.62697587
            0.985046       1469.84686412
            0.985243       1200.94494722
             0.98544       1646.86192882
            0.985638       1233.63321299
            0.985835       921.284050168
            0.986033       1256.18755181
             0.98623       676.420469349
            0.986427       978.018717228
            0.986625       1151.24313675
            0.986822        1071.4056971
             0.98702       1085.16896518
            0.987217       740.849339604
            0.987415       1413.34205533
            0.987612       1862.87628026
            0.987809       2510.13297733
            0.988007       1837.65639201
            0.988204       1327.32263796
            0.988402       854.697738242
            0.988599       1258.79261222
            0.988796       1169.95037397
            0.988994       1581.35635403
            0.989191       853.479892662
            0.989389       1283.71005538
            0.989586       1209.35695344
            0.989783       1306.70798034
            0.989981       1148.36385945
            0.990178       638.816462644
            0.990376        1705.6007987
            0.990573       1022.82494977
             0.99077       1322.60046189
            0.990968        1171.6682621
            0.991165       824.441131024
            0.991363       1725.59846833
             0.99156       1866.49755618
            0.991758       2289.08593952
            0.991955       1251.47344095
            0.992152       1559.34641638
            0.992352       1202.37652066
            0.992551       1208.96579111
             0.99275       880.369277832
             0.99295       1198.92461399
            0.993149       1183.45152297
            0.993349       1237.96825934
            0.993548       1317.77343818
            0.993747       1318.50333901
            0.993947       1614.85920526
            0.994146         1660.290491
            0.994345       1649.72104311
            0.994545       2087.28247491
            0.994744       1892.77801856
            0.994943       1384.21457646
            0.995143       1607.70133803
            0.995342       2141.43224456
            0.995542       2606.83072283
            0.995741       1744.51943342
             0.99594       1244.85190968
             0.99614       1932.51930393
            0.996339       1833.10761779
            0.996538       1331.75849934
            0.996738       1344.89671423
            0.996937       1793.64458191
            0.997136        1438.6224326
            0.997336       1550.16418332
            0.997535       1446.94168899
            0.997735       1571.87974108
            0.997934       1909.11005365
            0.998133       1697.90256291
            0.998333       1566.10505608
            0.998532       1456.16021546
            0.998731       1097.21837773
            0.998931       1191.75464896
             0.99913       1258.83293824
            0.999329       991.983615374
            0.999529       1900.72224304
            0.999728        1796.1972185
            0.999928       1095.68195665
             1.00013       1190.44002095
             1.00033       1294.46500293
             1.00053       949.100933626
             1.00073       1103.45277927
             1.00092       2027.45883529
             1.00112       2017.75236407
             1.00132       1426.14153171
             1.00152       1186.54856074
             1.00172       594.486077046
             1.00192       805.003992973
             1.00212       1600.70880745
             1.00232       1740.54328858
             1.00253       1722.35625692
             1.00273       1793.66877751
             1.00293       1959.75952541
             1.00313       1624.60196989
             1.00333       1813.76726217
             1.00353       1045.55269045
             1.00373       1412.58392629
             1.00393       1120.22033529
             1.00414       1510.12448546
             1.00434       1619.46040329
             1.00454       1929.90214572
             1.00474        2135.7704724
             1.00494       2028.49924641
             1.00514       1654.12061108
             1.00534       1491.41724823
             1.00554       1089.52014193
             1.00575       1299.85659081
             1.00595       2175.98357212
             1.00615       1977.55136215
             1.00635       1920.08276166
             1.00655       1823.30436414
             1.00675       1428.47640784
             1.00695       960.658368824
             1.00716       968.538071677
             1.00736       974.123224415
             1.00756       1051.55723372
             1.00776       1025.50259701
             1.00796       1950.56519455
             1.00816       2000.07344016
             1.00836       1643.62778261
             1.00856       1558.24148363
             1.00877       1898.89950727
             1.00897       1321.79394163
             1.00917       1113.84882531
             1.00937       1532.38041178
             1.00957       2687.12787902
             1.00977       1772.44519711
             1.00997       1377.86322949
             1.01018         2177.532091
             1.01038       1523.27479815
             1.01058       1858.09361517
             1.01078       2829.19642124
             1.01098       2339.39264018
             1.01118       2012.18334173
             1.01138       2353.83338528
             1.01158       3262.05987258
             1.01179       1880.81732324
             1.01199       2696.74966562
             1.01219       2833.34596793
              1.0124       2582.11087713
              1.0126       2560.69776447
              1.0128       1647.73700329
             1.01301       1575.10582208
             1.01321       3150.67539331
             1.01341       3473.08589627
             1.01362       4003.48587416
             1.01382       3425.44474504
             1.01402       2435.48146289
             1.01423       3008.67540531
             1.01443       3347.37761734
             1.01463       3675.09905615
             1.01484       2283.65402563
             1.01504       3413.90344024
             1.01524       2910.15895664
             1.01545        3040.7708787
             1.01565       2989.54877756
             1.01585       3876.75734712
             1.01606       2958.78809518
             1.01626       2330.67415627
             1.01646       3269.33065264
             1.01667       2423.81514746
             1.01687       2011.15906101
             1.01707       2339.90478054
             1.01728       1869.82848482
             1.01748       2522.69453024
             1.01768       2853.44041999
             1.01789        2351.3372051
             1.01809       2180.94367166
             1.01829       1887.21706143
              1.0185         1427.686018
              1.0187       2358.24908365
              1.0189       2041.76650454
             1.01911       2216.99915948
             1.01931       1860.73900159
             1.01951       1350.07457424
             1.01972       1571.76682824
             1.01992       1333.81512598
             1.02012       1711.79890683
             1.02033       1967.19160953
             1.02053       1613.79056592
             1.02073       1269.71692902
             1.02094        1480.6985941
             1.02114       2223.85861422
             1.02134       1831.62765313
             1.02155       2201.46961205
             1.02175       1606.16491695
             1.02196       891.721050366
             1.02216       1449.29672812
             1.02237       1224.41065392
             1.02257       1262.60745301
             1.02278       809.556799791
             1.02298        1022.2805486
             1.02319       1301.30832726
             1.02339       1351.07869195
              1.0236       2420.94796797
              1.0238       2400.61155984
             1.02401       1731.17958846
             1.02421       1041.50799139
             1.02442       1603.60421515
             1.02463       1761.37167406
             1.02483        1846.6208646
             1.02504       1926.17602216
             1.02524       1325.89509711
             1.02545       2012.47368902
             1.02565       1746.98738538
             1.02586       1566.33894695
             1.02606       1209.45776847
             1.02627       1838.33386902
             1.02647       2083.29019967
             1.02668       1759.17793898
             1.02688        1124.7408813
             1.02709       1241.11772092
             1.02729       1771.97741536
              1.0275       1368.95521331
              1.0277       1237.30691274
             1.02791         1325.532163
             1.02811       967.715421021
             1.02832       1623.27524408
             1.02852       1502.40205405
             1.02873       1843.03588208
             1.02894       1752.54027731
             1.02914       1808.48455453
             1.02935       2471.86359142
             1.02955       2075.75326792
             1.02976       1741.99905763
             1.02996       956.504789531
             1.03017       1113.12295708
             1.03037       1626.51342288
             1.03058       1718.33575347
             1.03078       1874.74422575
             1.03099       1364.60000396
             1.03119       1501.36164293
              1.0314       1050.35955115
             1.03161       1056.59798529
             1.03181       1641.24048267
             1.03202       1682.29639605
             1.03223       1338.89620356
             1.03244       1377.14945906
             1.03264       2027.58384593
             1.03285       1688.39772175
             1.03306       1736.94620826
             1.03326       1002.52886766
             1.03347       1454.86171785
             1.03368       1858.10168037
             1.03389       1470.49208032
             1.03409        1008.1261182
              1.0343       1395.19131708
             1.03451       1209.72392015
             1.03471        1398.4617567
             1.03492       1408.96265037
             1.03513       784.429661369
             1.03534       944.257779519
             1.03554       2148.59011179
             1.03575       2108.17941461
             1.03596       1874.11110735
             1.03617       1986.10047681
             1.03637       1424.94788174
             1.03658       1257.61509266
             1.03679       1359.72458904
             1.03699       1502.60771672
              1.0372       1609.99992074
             1.03741       1499.76876543
             1.03762       1756.16961844
             1.03782       1859.00901565
             1.03803       1234.77443915
             1.03824       1840.80585359
             1.03844       1596.89396666
             1.03865       1291.21875892
             1.03886       1513.93126104
             1.03907       1599.14012556
             1.03927       2007.56198069
             1.03948       2284.35166565
             1.03969       1651.26149679
             1.03989       981.107689789
              1.0401       1282.29461234
             1.04031       1926.43410864
             1.04052       2357.87808434
             1.04072       1987.63286529
             1.04093       1788.21266802
             1.04114       1527.88406138
             1.04135       1109.77186544
             1.04156        1446.6432765
             1.04177       1380.10938839
             1.04198       1089.05236019
             1.04219       2562.52453284
             1.04239       2019.42186098
              1.0426       1392.20315955
             1.04281       1993.53659353
             1.04302       2117.61973415
             1.04323       1236.58104451
             1.04344       1384.10972883
             1.04365       1703.18123795
             1.04386       2196.63049054
             1.04407       2097.90434661
             1.04428       1767.09393524
             1.04449       723.472860795
             1.04469       1097.68615948
              1.0449       603.027126504
             1.04511       619.875334548
             1.04532       1417.50773243
             1.04553       1386.81963687
             1.04574       1896.35090328
             1.04595       1354.51446822
             1.04616       1372.22162033
             1.04637       1545.26457279
             1.04658       1626.74328116
             1.04679       1619.00875195
               1.047       1668.62587779
              1.0472       897.572354787
             1.04741       1480.44454022
             1.04762        1392.6830391
             1.04783        2000.8356018
             1.04804       1452.00260356
             1.04825       1230.49181661
             1.04846        2004.0576502
             1.04867       1516.60890827
             1.04888       1687.33311502
             1.04909       2420.11725211
              1.0493       1621.32346507
              1.0495       1183.92736992
             1.04971       1319.26953325
             1.04992       1630.66700218
             1.05013       1739.59159468
             1.05034       2101.41270971
             1.05055        2174.9713892
             1.05076       1831.35343624
             1.05097       998.750320281
             1.05118        1604.0598991
             1.05139       2342.21949366
              1.0516       1464.87869937
             1.05182       2090.97230506
             1.05203       1976.14398431
             1.05224       1574.94855063
             1.05245       1162.24407297
             1.05266       1618.30707933
             1.05287       1335.26282983
             1.05308       2059.45349365
             1.05329       1551.26105086
              1.0535        1448.2724474
             1.05372       1630.66296958
             1.05393       1372.96361896
             1.05414       1800.27417837
             1.05435       2174.84234596
             1.05456       2243.95709888
             1.05477       1393.45729854
             1.05498       1834.29723516
             1.05519       1089.64918517
              1.0554       1358.87774278
